an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 8,subiect,2020-antrenament-08-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-08-subiect.pdf,177818,9c7cdd1eb89fb01a57eb45eee108ba581475f614d0e40e5d778ad13c286ed39e
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 9,barem,2020-antrenament-09-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-09-barem.pdf,133732,9fed29b40a498aae3c3cb452f2a6664c66716672cb497280df88c361787c61d3
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 9,subiect,2020-antrenament-09-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-09-subiect.pdf,176412,35a210eb3da669e880270fa5559d9470cd21406601a8a1037e038e6eee589795
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 10,barem,2020-antrenament-10-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-10-barem.pdf,131722,abfce531718eab88d6b72f7f1412501ef290ccc13ee5be8a58fd9cfc072d4d72
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 10,subiect,2020-antrenament-10-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-10-subiect.pdf,169551,18744b44a97264612e4bba470993167ab51b2431afe4d8424d8957639b4d94c4
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 11,barem,2020-antrenament-11-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-11-barem.pdf,105329,e8f19a7b33ec82beb12308ef359890373c9e26ceced74bd696a9d7e3897a5acc
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 11,subiect,2020-antrenament-11-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-11-subiect.pdf,173243,ad91299072e82f874826d974308d4b7ae669bde1556a08f705f9d53a4ce2af2f
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 12,barem,2020-antrenament-12-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-12-barem.pdf,106011,3298720c643f0ebfa94a2785e5e3ae4081d46855ffb084e01aa4731da7765641
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 12,subiect,2020-antrenament-12-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-12-subiect.pdf,176845,64b58c94b227ede5484edbd027d1b9b9791d7f925af261d966b6aa834084b58e
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 13,barem,2020-antrenament-13-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-13-barem.pdf,108700,e917edfe7465320acc7c47e62d3b53c89c417e9db2f2466a33a7f0f042dc1521
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 13,subiect,2020-antrenament-13-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-13-subiect.pdf,175129,0ae58377cf115dcca834289f4266f14f2db3b507d83644e87fe80296c83c7195
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 14,barem,2020-antrenament-14-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-14-barem.pdf,131808,452887396764088f2cd6e2f7500a78215e8f52eaae258d704b8a22e85d66027e
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 14,subiect,2020-antrenament-14-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-14-subiect.pdf,177086,4b96127c9cd5a9cbd8c081032d49e7beac0896240afc7c1afb30fb320006f927
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 15,barem,2020-antrenament-15-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-15-barem.pdf,107871,6f86167ef307241ce2dcaef85e435bf81f308612af7208dc6b561bdad6cc6d7f
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 15,subiect,2020-antrenament-15-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-15-subiect.pdf,176010,cba617ccf59ef6b1841e8d3d02051cf7ba78658a00f4321c4f0ac60a5ce6d604
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 16,barem,2020-antrenament-16-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-16-barem.pdf,133183,8519c599e98b13a8ecb57d080a05db8408b4e5c36f90a99fadffe68c8d8fb04d
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 16,subiect,2020-antrenament-16-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-16-subiect.pdf,170927,ad3dcd0b3e5a7a3134ceb0a002085c7745b04be6ff22ff7e848374e0151c8aed
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 17,barem,2020-antrenament-17-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-17-barem.pdf,108063,0555b5efbc3f401d8fb5d90bc2a478510a1a3026bb3b0ee501a0e4c62e7a5ae4
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 17,subiect,2020-antrenament-17-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-17-subiect.pdf,177777,8fccefcd9f1a0bdd39bb0748a7d1a5a6d567a1ddef2ae2847d8fa9d6ac01e79e
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 18,barem,2020-antrenament-18-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-18-barem.pdf,134711,5005863a246b9e848a43bdce3c990bc487bf20aa4b82d31175400443e694db60
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 18,subiect,2020-antrenament-18-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-18-subiect.pdf,177682,25e519a33522ab8c7b071c54061fe42a08bae8a737b6530586875215c6a5279f
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 19,barem,2020-antrenament-19-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-19-barem.pdf,147796,d6ba5b923f90c5db43cae3a70ec715422fee876e1e3d6046b4d23efebb341551
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 19,subiect,2020-antrenament-19-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-19-subiect.pdf,175015,5b44ef05d56faf6d184b7842d26b197ff60851ebc3695556ea71887cb95350c0
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 20,barem,2020-antrenament-20-barem.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-20-barem.pdf,132338,def943260789cd8f401890965e1e94534e3e53b9792f6b02940b9fe3bc314891
2020,filosofie,Filosofie,teste-antrenament,Test de antrenament 20,subiect,2020-antrenament-20-subiect.pdf,bac/2020/filosofie/teste-antrenament/2020-antrenament-20-subiect.pdf,171315,27d5a53a9fcccc6c58121d440ebd98e18c145b46036caf6ae3802ceac9edb95a
2020,istorie,Istorie,sesiune-august,Sesiunea august,barem,2020-august-barem.pdf,bac/2020/istorie/sesiune-august/2020-august-barem.pdf,251162,b58a830831bfd7fe383ebd5bcb06a512ed5ec85929c639d25fe01e21f5f475cc
2020,istorie,Istorie,sesiune-august,Sesiunea august,subiect,2020-august-subiect.pdf,bac/2020/istorie/sesiune-august/2020-august-subiect.pdf,144843,5ff6334d6b2ec341dfe8413cefb2c22fbfff9f7f5271e7d0f810bea12e7a3a0a
2020,istorie,Istorie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2020-iunie-iulie-barem.pdf,bac/2020/istorie/sesiune-iunie-iulie/2020-iunie-iulie-barem.pdf,72946,6eaec38bb7dbd2d6356faad20e8ca44e64a67d2f87a881c3ae1f62d3653507ca
2020,istorie,Istorie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2020-iunie-iulie-subiect.pdf,bac/2020/istorie/sesiune-iunie-iulie/2020-iunie-iulie-subiect.pdf,71272,10644eeb7e4510f0e0f723992ac7bc11017cf8cd7e3a18ac57d14f4908821d19
2020,istorie,Istorie,sesiune-speciala,Sesiunea speciala,barem,2020-speciala-barem.pdf,bac/2020/istorie/sesiune-speciala/2020-speciala-barem.pdf,70660,d83aaf384b8e39df0c8355b8bc7d3cad72bcbe34b1008e67f6a2e15696bacf66
2020,istorie,Istorie,sesiune-speciala,Sesiunea speciala,subiect,2020-speciala-subiect.pdf,bac/2020/istorie/sesiune-speciala/2020-speciala-subiect.pdf,72160,1a769726a50c93eec4385430b15d93f995bf4b312b6945198109cdd87e6d594e
2020,istorie,Istorie,teste-antrenament,Test de antrenament 1,barem,2020-antrenament-01-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-01-barem.pdf,197738,07e415c871a43902adf2dda6d223624fdc8dd017c23658ec7012f087632285d9
2020,istorie,Istorie,teste-antrenament,Test de antrenament 1,subiect,2020-antrenament-01-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-01-subiect.pdf,196229,f375e485039fcbb597217a97e5b3a34d39cff407b796ee47cb7d200d44bf85a5
2020,istorie,Istorie,teste-antrenament,Test de antrenament 2,barem,2020-antrenament-02-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-02-barem.pdf,205230,7bbf7c1e599161db8c31ecd50549e4a0c1fd25a059c30d03b4beababc7474dcc
2020,istorie,Istorie,teste-antrenament,Test de antrenament 2,subiect,2020-antrenament-02-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-02-subiect.pdf,198462,39e9d74705ba538a0c6abb75934e4f7a37dcfa5fc8c79125c946168179eecfb7
2020,istorie,Istorie,teste-antrenament,Test de antrenament 3,barem,2020-antrenament-03-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-03-barem.pdf,194520,935615fba90ca342c38ff79e4e4f05febb63d5d6e9a1a64561698cc2e973304e
2020,istorie,Istorie,teste-antrenament,Test de antrenament 3,subiect,2020-antrenament-03-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-03-subiect.pdf,198051,991fd461e3799647f2a819bc4a5a4ab337ef39b4f9332f7ab29b770ab20b03e2
2020,istorie,Istorie,teste-antrenament,Test de antrenament 4,barem,2020-antrenament-04-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-04-barem.pdf,208826,597c5943576d3e8f95fbafa3068ec6487c938d6eae4c19981e8e4f1edfbb6dfe
2020,istorie,Istorie,teste-antrenament,Test de antrenament 4,subiect,2020-antrenament-04-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-04-subiect.pdf,198379,1fca340c1c1d4702f358e509bc1debb6be8c7bad14a9cf394332e55e8864554d
2020,istorie,Istorie,teste-antrenament,Test de antrenament 5,barem,2020-antrenament-05-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-05-barem.pdf,206066,90d058b12dd4083d5e119fb23f45d6bd673f0fc90f0959f30f63633204b28c82
2020,istorie,Istorie,teste-antrenament,Test de antrenament 5,subiect,2020-antrenament-05-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-05-subiect.pdf,196183,2fb0a39cb96f710074f1b5b09944f1d1575fac02b14873ff5596e77cc591c939
2020,istorie,Istorie,teste-antrenament,Test de antrenament 6,barem,2020-antrenament-06-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-06-barem.pdf,207377,e127a5326c58b1653fe7c255e735256d5a8c9cdb0080f4febb4120bf5e91da49
2020,istorie,Istorie,teste-antrenament,Test de antrenament 6,subiect,2020-antrenament-06-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-06-subiect.pdf,198702,77376185a4f938d057bf780310c788d155b857192c029eb948f6b8377c814f88
2020,istorie,Istorie,teste-antrenament,Test de antrenament 7,barem,2020-antrenament-07-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-07-barem.pdf,195474,1a9c976f1c65562aba138945579e52dbbda61077a2527824fa1c053cbae85e2a
2020,istorie,Istorie,teste-antrenament,Test de antrenament 7,subiect,2020-antrenament-07-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-07-subiect.pdf,195042,957ca4771a60eb06699d8c751c89b7fb3cebcd4b77389ced939ccdfb9bb1d238
2020,istorie,Istorie,teste-antrenament,Test de antrenament 8,barem,2020-antrenament-08-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-08-barem.pdf,192561,1da78dfe07606c680d02f69682f62250c2f64ff5f1e1b1d69c70665df47c7132
2020,istorie,Istorie,teste-antrenament,Test de antrenament 8,subiect,2020-antrenament-08-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-08-subiect.pdf,196084,db987256c640bd8df4103ac3bc6e43b1bdbff104fd1cb0b7b18f049fbbf4e37c
2020,istorie,Istorie,teste-antrenament,Test de antrenament 9,barem,2020-antrenament-09-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-09-barem.pdf,217449,e782f30ae6e2077e39e42dd4dec134bc26ef1d113f63e47614d837f1c99d0037
2020,istorie,Istorie,teste-antrenament,Test de antrenament 9,subiect,2020-antrenament-09-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-09-subiect.pdf,186752,4a9a5d491b3f97aa8c7b74c7eb2f2d8ee3e6fbf904d9b7c73a97b365a99428fd
2020,istorie,Istorie,teste-antrenament,Test de antrenament 10,barem,2020-antrenament-10-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-10-barem.pdf,198641,6593d797f315cf2925539d81bad1373246324d812e51a59a32f04dbd6669753c
2020,istorie,Istorie,teste-antrenament,Test de antrenament 10,subiect,2020-antrenament-10-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-10-subiect.pdf,199962,d60056b7d3cf07a9446cf605966da0b7983de012542142a0dca343cd8474dc48
2020,istorie,Istorie,teste-antrenament,Test de antrenament 11,barem,2020-antrenament-11-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-11-barem.pdf,191318,613232b63707476e3bc7752a446cd9ea98673ae0b70ee345aa5e979830a7f562
2020,istorie,Istorie,teste-antrenament,Test de antrenament 11,subiect,2020-antrenament-11-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-11-subiect.pdf,200942,f1d0a079612ba563a91d5272c19275c649968f06fc550b80660948292d5c7b93
2020,istorie,Istorie,teste-antrenament,Test de antrenament 12,barem,2020-antrenament-12-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-12-barem.pdf,191722,2bc3b9937dae20ac7455b4f0890254a3b907e603bc8d8da8f15f269225198d74
2020,istorie,Istorie,teste-antrenament,Test de antrenament 12,subiect,2020-antrenament-12-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-12-subiect.pdf,197974,3f3c2a8649043b34e8e6f9116fb960103fad47a5f847126de4840ea4121ae043
2020,istorie,Istorie,teste-antrenament,Test de antrenament 13,barem,2020-antrenament-13-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-13-barem.pdf,194423,4716e1e5e07efa5f692a2adb882c2c0003aec143f1ab8b80409b734c86557eba
2020,istorie,Istorie,teste-antrenament,Test de antrenament 13,subiect,2020-antrenament-13-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-13-subiect.pdf,195235,07fe87bcd6dfc6f5faaa93b490f52a7c6e1664f520b54439dd30e28ded123248
2020,istorie,Istorie,teste-antrenament,Test de antrenament 14,barem,2020-antrenament-14-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-14-barem.pdf,188524,ac61f5a62d604307da466ac2e0ecfcc567450e9d2342ba8066266d7dbf47d00c
2020,istorie,Istorie,teste-antrenament,Test de antrenament 14,subiect,2020-antrenament-14-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-14-subiect.pdf,194948,15005a90271c35d06f679eb87d4f6f4bf3e3e13e5a024efa0995be955dc048de
2020,istorie,Istorie,teste-antrenament,Test de antrenament 15,barem,2020-antrenament-15-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-15-barem.pdf,187130,b267f9dc25590cc8769588d715d8daa8de404bcdf37ac2fa23c73ffeb5320d1f
2020,istorie,Istorie,teste-antrenament,Test de antrenament 15,subiect,2020-antrenament-15-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-15-subiect.pdf,196122,49c566ce88066d8ba8d474d87c0176117674b44a2089fc1d8ee0a72579558976
2020,istorie,Istorie,teste-antrenament,Test de antrenament 16,barem,2020-antrenament-16-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-16-barem.pdf,192247,2ab2daaf78aa9bae8dba8d459961b173983cdd7230e304316a7ffbc9b159b73f
2020,istorie,Istorie,teste-antrenament,Test de antrenament 16,subiect,2020-antrenament-16-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-16-subiect.pdf,198888,c1af9b0c60c722432e787fafa0a786d54bb92d2f77f426428c4d26c1ee7a0713
2020,istorie,Istorie,teste-antrenament,Test de antrenament 17,barem,2020-antrenament-17-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-17-barem.pdf,188357,237a4aeaf91d7c407aa43ccf5227240b98e5a538474a3e02d5af3b8d12ebfb59
2020,istorie,Istorie,teste-antrenament,Test de antrenament 17,subiect,2020-antrenament-17-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-17-subiect.pdf,186928,74ca8c65796ae11041f6d729a537411d1ecad6b7e929cee7eb6ca93551700643
2020,istorie,Istorie,teste-antrenament,Test de antrenament 18,barem,2020-antrenament-18-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-18-barem.pdf,190240,4828121503e09d92fc63639bb18fab3e8006b2b1ae62af2edf7cc837fb4eaa8f
2020,istorie,Istorie,teste-antrenament,Test de antrenament 18,subiect,2020-antrenament-18-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-18-subiect.pdf,201022,4eeaa350999adfa29b5c93beea4404a48691b4a0ecc993a2e0763128a121c06c
2020,istorie,Istorie,teste-antrenament,Test de antrenament 19,barem,2020-antrenament-19-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-19-barem.pdf,194330,6c01128fbd8ef30850334c2a2b5db1be0d4acd173bb9d3e9e78f48fee3ddea83
2020,istorie,Istorie,teste-antrenament,Test de antrenament 19,subiect,2020-antrenament-19-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-19-subiect.pdf,205529,b807e57b36c6dc4ab5a72d62f4941f70d434c771d3168e38b48f28b0cf83b026
2020,istorie,Istorie,teste-antrenament,Test de antrenament 20,barem,2020-antrenament-20-barem.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-20-barem.pdf,192051,181fbfe97b0ac708d1101f15d78eea512b4ee03872894384f3282b46319b14c7
2020,istorie,Istorie,teste-antrenament,Test de antrenament 20,subiect,2020-antrenament-20-subiect.pdf,bac/2020/istorie/teste-antrenament/2020-antrenament-20-subiect.pdf,198669,77bac8e0728871040a6e8736b03654ddfbc7a404dbc71dc699430f9c5cf36d79
2020,logica,Logica,sesiune-august,Sesiunea august,barem,2020-august-barem.pdf,bac/2020/logica/sesiune-august/2020-august-barem.pdf,86558,7a07a3504328f6c65b217c3914132090e35c1c6aa7667a17727d98a3aebc00cb
2020,logica,Logica,sesiune-august,Sesiunea august,subiect,2020-august-subiect.pdf,bac/2020/logica/sesiune-august/2020-august-subiect.pdf,138283,5b206bd1f7ad0ebd775a05d6cf628a583bdbb0adfb5a88b79a95b3ca96f15d8d
2020,logica,Logica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2020-iunie-iulie-barem.pdf,bac/2020/logica/sesiune-iunie-iulie/2020-iunie-iulie-barem.pdf,92905,38aa7491fb2e88d0fd03e24eb7cffaec0de1c67fd8f22a8cf723890050134ddd
2020,logica,Logica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2020-iunie-iulie-subiect.pdf,bac/2020/logica/sesiune-iunie-iulie/2020-iunie-iulie-subiect.pdf,124664,7cbf6dfc37809c44f9cffbbe68923d756b857f95988437645ac08ae6203b4724
2020,logica,Logica,sesiune-speciala,Sesiunea speciala,barem,2020-speciala-barem.pdf,bac/2020/logica/sesiune-speciala/2020-speciala-barem.pdf,92304,867196535e5bedef9a2c8940fab78536b000d770a0648b019bec7d374dc227ef
2020,logica,Logica,sesiune-speciala,Sesiunea speciala,subiect,2020-speciala-subiect.pdf,bac/2020/logica/sesiune-speciala/2020-speciala-subiect.pdf,133676,92a457e1dbcc89de566df037e4d09a0362ee40d06f3a54eab8f4482ab0ac238a
2020,logica,Logica,teste-antrenament,Test de antrenament 1,barem,2020-antrenament-01-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-01-barem.pdf,149127,6bbf5790dabca67286303af3287e385a98e4b74098f4d2989a5edf5adf22aacc
2020,logica,Logica,teste-antrenament,Test de antrenament 1,subiect,2020-antrenament-01-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-01-subiect.pdf,171985,186413e4842cd6c98420bd7330aa9b7fe5bd5517c809254e86bfe98257782002
2020,logica,Logica,teste-antrenament,Test de antrenament 2,barem,2020-antrenament-02-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-02-barem.pdf,147235,b82959b01cbf07ff664d2655d0946e794e5779ba867317d3f95e0ba22c11fe59
2020,logica,Logica,teste-antrenament,Test de antrenament 2,subiect,2020-antrenament-02-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-02-subiect.pdf,169003,51e1e1330ff2fcb63fc9e311069a6ddd995f1b214233a40fe42d1956ff917ee4
2020,logica,Logica,teste-antrenament,Test de antrenament 3,barem,2020-antrenament-03-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-03-barem.pdf,150170,9c948e8c0d0e577202f272a10bace6f15c86d73fce073993750c0d952528b531
2020,logica,Logica,teste-antrenament,Test de antrenament 3,subiect,2020-antrenament-03-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-03-subiect.pdf,168771,782447e2d42f927ea90eea2ecec1464ab347ff87d5ce7310b2bdbe753e33c69d
2020,logica,Logica,teste-antrenament,Test de antrenament 4,barem,2020-antrenament-04-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-04-barem.pdf,148317,d1befd430f47122f5a03c5a50530fa3a28d8a269670ffcf5455d857499e9a51c
2020,logica,Logica,teste-antrenament,Test de antrenament 4,subiect,2020-antrenament-04-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-04-subiect.pdf,166443,b9939094bbbc9870ba96ef33cb5cd908da08d5d53c508a36000a04467a91c9ef
2020,logica,Logica,teste-antrenament,Test de antrenament 5,barem,2020-antrenament-05-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-05-barem.pdf,144793,82e0939c448999e8d27c29cf52cbc8ee0e004cda18f9aad28585c4399cbd008a
2020,logica,Logica,teste-antrenament,Test de antrenament 5,subiect,2020-antrenament-05-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-05-subiect.pdf,169739,3bc8dedd9c99522b95fbacf786d635bf4758e1ad2bbbedd80f196f207cad7f9f
2020,logica,Logica,teste-antrenament,Test de antrenament 6,barem,2020-antrenament-06-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-06-barem.pdf,153890,c2b44d2977cf46a98142a8a00263cbd732ddc3e25ee014811699d3f3d754a67c
2020,logica,Logica,teste-antrenament,Test de antrenament 6,subiect,2020-antrenament-06-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-06-subiect.pdf,167177,aeb977f062f7f7359835f73b8e53b9f5e587c6cfef6af8bc4deb034aec10ed76
2020,logica,Logica,teste-antrenament,Test de antrenament 7,barem,2020-antrenament-07-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-07-barem.pdf,149225,a22781833cba2c564cf0a4f0bb284a934d366941a655c7eba3871cf6ddc63300
2020,logica,Logica,teste-antrenament,Test de antrenament 7,subiect,2020-antrenament-07-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-07-subiect.pdf,167761,6102e98eaacc879092d6a75fa20693ac2735f0cfff527f425f08c2fac405bc61
2020,logica,Logica,teste-antrenament,Test de antrenament 8,barem,2020-antrenament-08-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-08-barem.pdf,153182,62c47d82ce6bd9f910a74dc133682f723638142b81795f03a02b4a9fcf074b9f
2020,logica,Logica,teste-antrenament,Test de antrenament 8,subiect,2020-antrenament-08-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-08-subiect.pdf,168162,2ee444ee78dc964e7285271aacb186383391b673250430fe99fe91ab24aaa249
2020,logica,Logica,teste-antrenament,Test de antrenament 9,barem,2020-antrenament-09-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-09-barem.pdf,155023,a2a45a2ffe7023e0a75496ca360272bd8d6c983002d1e1d4e9c7919ee5bf07a0
2020,logica,Logica,teste-antrenament,Test de antrenament 9,subiect,2020-antrenament-09-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-09-subiect.pdf,168509,cb1af7c3b561e6f20a9a97fdb03cd589ef5777ea162a7a49a4cb496bb28b91a6
2020,logica,Logica,teste-antrenament,Test de antrenament 10,barem,2020-antrenament-10-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-10-barem.pdf,155684,f9c064f3b85062e815e65a691540c41403eeb4694c0eb73fb734d7824e71e60e
2020,logica,Logica,teste-antrenament,Test de antrenament 10,subiect,2020-antrenament-10-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-10-subiect.pdf,170065,8772cda43f8c1f4fd4d4e8738ebf33f77ccf0db70be68b263ce747d061bae1f9
2020,logica,Logica,teste-antrenament,Test de antrenament 11,barem,2020-antrenament-11-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-11-barem.pdf,150602,58453fe799e5a51e2ff3f696e62dc75cb1257d406ab5c792814f5fbbf3f723a3
2020,logica,Logica,teste-antrenament,Test de antrenament 11,subiect,2020-antrenament-11-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-11-subiect.pdf,169953,24d07e8921050be258b8e8e98f1b668fe0185e684e79a016d3bed9e3e2d586c4
2020,logica,Logica,teste-antrenament,Test de antrenament 12,barem,2020-antrenament-12-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-12-barem.pdf,149706,2bbfd6b13d8ad1324e87c3e8030696dc239b4d65271cd146610eedf2c5f4497e
2020,logica,Logica,teste-antrenament,Test de antrenament 12,subiect,2020-antrenament-12-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-12-subiect.pdf,171398,791edbd644851b1ff828e2a60ec81f595b4614572b3920a345243a939e246a43
2020,logica,Logica,teste-antrenament,Test de antrenament 13,barem,2020-antrenament-13-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-13-barem.pdf,152065,aac4531c99049545f218ec3017c8f6a279d6e1cb8f8cd930033502d6870356f2
2020,logica,Logica,teste-antrenament,Test de antrenament 13,subiect,2020-antrenament-13-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-13-subiect.pdf,165751,ce05cfa44aed7f36711b73fea59637ce7236249ef487b49cb7eaa1d4fe587b56
2020,logica,Logica,teste-antrenament,Test de antrenament 14,barem,2020-antrenament-14-barem.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-14-barem.pdf,148797,18beba91dd524834e1a5fdc5be8c580baaf60fee7363fe1ea759709fa2ca66dd
2020,logica,Logica,teste-antrenament,Test de antrenament 14,subiect,2020-antrenament-14-subiect.pdf,bac/2020/logica/teste-antrenament/2020-antrenament-14-subiect.pdf,163548,d93fa1060b115a2715811482e9e14bed779b473040635209aac3eeafdf00829a
