an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2022,fizica,Fizica,sesiune-iunie,Sesiunea iunie,barem,2022-iunie-teoretic-vocational-barem.pdf,bac/2022/fizica/sesiune-iunie/2022-iunie-teoretic-vocational-barem.pdf,88478,b49a70322ef9c86efc59c873effd9f9269ba168fc66a8b6d3cb313c9b2ae7ea6
2022,fizica,Fizica,sesiune-iunie,Sesiunea iunie,subiect,2022-iunie-teoretic-vocational-subiect.pdf,bac/2022/fizica/sesiune-iunie/2022-iunie-teoretic-vocational-subiect.pdf,234270,b39e676a966de0cbf254a712aac914e4e14d43e0596267b5b9541bb1326fbc6e
2022,fizica,Fizica,sesiune-speciala,Sesiunea speciala,barem,2022-speciala-teoretic-vocational-barem.pdf,bac/2022/fizica/sesiune-speciala/2022-speciala-teoretic-vocational-barem.pdf,241549,2e5e78eb41c4e530566e62e07aa66d00d2b81d5044fb256b537d38bb94e6d096
2022,fizica,Fizica,sesiune-speciala,Sesiunea speciala,subiect,2022-speciala-teoretic-vocational-subiect.pdf,bac/2022/fizica/sesiune-speciala/2022-speciala-teoretic-vocational-subiect.pdf,311942,8f167cb6f89ed0c25fef761e429c6d8081e3003feffc7748aa86a98d2f2638d5
2022,fizica,Fizica,simulare,Simulare,barem,2022-simulare-tehnologic-barem.pdf,bac/2022/fizica/simulare/2022-simulare-tehnologic-barem.pdf,226302,148192eafdfd41e0cc7dbf1efb30b965d6985bbbe3d2db90a1aa6e6c05ee42ea
2022,fizica,Fizica,simulare,Simulare,subiect,2022-simulare-tehnologic-subiect.pdf,bac/2022/fizica/simulare/2022-simulare-tehnologic-subiect.pdf,353069,cec2c77cf08e47a5fc7946ee8b2c28e61899909eb88ac75ddba6b98845068965
2022,fizica,Fizica,simulare,Simulare,barem,2022-simulare-teoretic-vocational-barem.pdf,bac/2022/fizica/simulare/2022-simulare-teoretic-vocational-barem.pdf,244951,e81771fd2ef8381789859bf20c2b7d071e80344b172d3d9477567be06439f0cb
2022,fizica,Fizica,simulare,Simulare,subiect,2022-simulare-teoretic-vocational-subiect.pdf,bac/2022/fizica/simulare/2022-simulare-teoretic-vocational-subiect.pdf,355991,ec3725b1214e26aedacb5018f402cb5955962f8935020cf8d9ad72f3ec16353d
2023,fizica,Fizica,model,Model,barem,2023-model-tehnologic-barem.pdf,bac/2023/fizica/model/2023-model-tehnologic-barem.pdf,218695,775bf4ae0087810dfa511fd55cd3a4f81889fbad537245aa872433a24df811af
2023,fizica,Fizica,model,Model,subiect,2023-model-tehnologic-subiect.pdf,bac/2023/fizica/model/2023-model-tehnologic-subiect.pdf,267816,dc629c43bc3f02e4a030248aa1f2ec5eb030fbeea20cfc985c05918e84c6769b
2023,fizica,Fizica,model,Model,barem,2023-model-teoretic-vocational-barem.pdf,bac/2023/fizica/model/2023-model-teoretic-vocational-barem.pdf,240358,6ca89c7de47c268b5cd28e150cb8784c5c8a62b8f91074b886cf566814ef9d5c
2023,fizica,Fizica,model,Model,subiect,2023-model-teoretic-vocational-subiect.pdf,bac/2023/fizica/model/2023-model-teoretic-vocational-subiect.pdf,280498,8ccfc80b234a6ee471262532461e01ee75a41d545e7752b00c49705eeb3ec857
2023,fizica,Fizica,rezerva-iunie,Rezerva iunie,barem,2023-iunie-rezerva-fizica-teoretic-vocational-barem.pdf,bac/2023/fizica/rezerva-iunie/2023-iunie-rezerva-fizica-teoretic-vocational-barem.pdf,257612,5f89db5456476481a69a2e4c4c399143f81570c87aa0fc89b342f4c8540e9785
2023,fizica,Fizica,rezerva-iunie,Rezerva iunie,subiect,2023-iunie-rezerva-fizica-teoretic-vocational-subiect.pdf,bac/2023/fizica/rezerva-iunie/2023-iunie-rezerva-fizica-teoretic-vocational-subiect.pdf,213788,c9c195235f4557d7ad51331dae0d8a2089a9fbd16e3d24db4a56b1a3b7470043
2023,fizica,Fizica,sesiune-august,Sesiunea august,barem,2023-august-fizica-tehnologic-barem.pdf,bac/2023/fizica/sesiune-august/2023-august-fizica-tehnologic-barem.pdf,220547,fcd37865d4475b5b4e19512af75f1c05949da504fd478e59525f06b217988079
2023,fizica,Fizica,sesiune-august,Sesiunea august,subiect,2023-august-fizica-tehnologic-subiect.pdf,bac/2023/fizica/sesiune-august/2023-august-fizica-tehnologic-subiect.pdf,350786,c7cd8c7d1073278ad791559bce828d3e189c52ebd87dd1502ec64d7e4d5fec5e
2023,fizica,Fizica,sesiune-august,Sesiunea august,barem,2023-august-fizica-teoretic-vocational-barem.pdf,bac/2023/fizica/sesiune-august/2023-august-fizica-teoretic-vocational-barem.pdf,240631,50469d05a4452be950cda6f8ea86d148614838668ed51a11f2af01d20ac2c808
2023,fizica,Fizica,sesiune-august,Sesiunea august,subiect,2023-august-fizica-teoretic-vocational-subiect.pdf,bac/2023/fizica/sesiune-august/2023-august-fizica-teoretic-vocational-subiect.pdf,328636,de7c01855911344c2e49bfb8a4fc31882328ccee6812c7580dadd7ecb17ccb19
2023,fizica,Fizica,sesiune-iunie,Sesiunea iunie,barem,2023-iunie-fizica-tehnologic-barem.pdf,bac/2023/fizica/sesiune-iunie/2023-iunie-fizica-tehnologic-barem.pdf,230428,105e04e8cb95045b0f48dd7791b6a733a8a1590232f660f362acc92ed9855e16
2023,fizica,Fizica,sesiune-iunie,Sesiunea iunie,subiect,2023-iunie-fizica-tehnologic-subiect.pdf,bac/2023/fizica/sesiune-iunie/2023-iunie-fizica-tehnologic-subiect.pdf,306522,1b5f7ff24edf848671877d406aab84bcb860918bc3c1c4f3a8591315fb2252cd
2023,fizica,Fizica,sesiune-iunie,Sesiunea iunie,barem,2023-iunie-fizica-teoretic-vocational-barem.pdf,bac/2023/fizica/sesiune-iunie/2023-iunie-fizica-teoretic-vocational-barem.pdf,248349,5391b8dfc1291c7ec9540230238f465f13d2c69b5c9de683b7589c88a4147655
2023,fizica,Fizica,sesiune-iunie,Sesiunea iunie,subiect,2023-iunie-fizica-teoretic-vocational-subiect.pdf,bac/2023/fizica/sesiune-iunie/2023-iunie-fizica-teoretic-vocational-subiect.pdf,321148,cee7314ec8542f71dd21cf1b2482409a538c2a9a2b8823d6ade0240ee9ccb8a4
2023,fizica,Fizica,sesiune-speciala,Sesiunea speciala,barem,2023-speciala-fizica-teoretic-vocational-barem.pdf,bac/2023/fizica/sesiune-speciala/2023-speciala-fizica-teoretic-vocational-barem.pdf,232824,f21b93a6b55a3f9fb86480464bea90fe531a08db389ad7abdc94d3918efb5976
2023,fizica,Fizica,sesiune-speciala,Sesiunea speciala,subiect,2023-speciala-fizica-teoretic-vocational-subiect.pdf,bac/2023/fizica/sesiune-speciala/2023-speciala-fizica-teoretic-vocational-subiect.pdf,315237,ff2d3cb8c388d7d196d5a878bff213dbfeb29ab908781e4bfaa372c6fcd5a41e
2023,fizica,Fizica,simulare,Simulare,barem,2023-simulare-tehnologic-barem.pdf,bac/2023/fizica/simulare/2023-simulare-tehnologic-barem.pdf,231801,67e27ce84db6e8a4eba5ad78f70934f7753318201f6ce37b0dca033e860762c0
2023,fizica,Fizica,simulare,Simulare,subiect,2023-simulare-tehnologic-subiect.pdf,bac/2023/fizica/simulare/2023-simulare-tehnologic-subiect.pdf,303244,9540649701887a8a98c9db59ffc2bcb6b1c0595b6be8fe1111d84967ea2e9864
